"state","fatality_rate","beertax"
"la",2.15423009755345,0.797802209854126
"la",2.07766007718139,0.769067823886871
"la",2.07157007897083,0.749226033687592
"la",1.85383985827428,0.726000010967255
"la",2.09845996858662,0.698748826980591
"me",1.46127001750113,0.805489301681519
"me",1.956329955571,0.774082601070404
"me",2.00691998120243,0.741758227348328
"me",1.76976002032647,0.715042412281036
"me",1.82593992977597,0.749807000160217
"me",1.95450983662888,0.787500023841858
"me",2.11617993836522,0.757940351963043
"md",1.49778006761307,0.241050124168396
"md",1.52523006037795,0.23165138065815
"md",1.47850012485623,0.221978023648262
"md",1.65984003377057,0.213983058929443
"md",1.75744994013686,0.208462342619896
"md",1.79492991835053,0.202000007033348
"md",1.69190991207153,0.194417715072632
"ma",1.14669001575785,0.28639617562294
"ma",1.12903000627037,0.27522936463356
"ma",1.14866997469822,0.263736248016357
"ma",1.2744800653798,0.254237294197083
"ma",1.28900007276337,0.247678011655807
"ma",1.17676997989756,0.239999994635582
"ma",1.23111010131781,0.230991333723068
"mi",1.52682004188225,0.545653939247131
"mi",1.45129000242323,0.524378418922424
"mi",1.69021989749826,0.502481281757355
"mi",1.70004008573484,0.484383463859558
"mi",1.75621003527958,0.471886456012726
"mi",1.73586994258042,0.457257986068726
"mi",1.84416003542865,0.440094321966171
"mn",1.38156002079841,0.346062034368515
"mn",1.33896002130756,0.332568794488907
"mn",1.39803001476759,0.318681299686432
"mn",1.45004001025283,0.307203382253647
"mn",1.35533003117022,0.299277603626251
"mn",1.24822995693018,0.316249996423721
"mn",1.42094001218479,0.320981711149216
"ms",2.8437901216665,1.14594280719757
"ms",2.76809991330814,1.10126149654388
"ms",2.61354988974207,1.05527472496033
"ms",2.53348980758298,1.07663142681122
"ms",2.93825995559455,1.06538701057434
"ms",2.88,0.960300028324127
"ms",2.75572992396361,0.92425411939621
"mo",1.80088996339742,0.346612185239792
"mo",1.83557998786623,0.333097487688065
"mo",1.93360999086484,0.3191879093647
"mo",1.85126009965784,0.307691752910614
"mo",2.22946001352881,0.299753367900848
"mo",2.04585998969036,0.290461003780365
"mo",2.14550011500698,0.27955824136734
"mt",3.15528023803111,0.346447467803955
"mt",3.50490008162526,0.332939207553864
"mt",2.89185993069864,0.319036245346069
"mt",2.69976011632576,0.319078385829926
"mt",2.71725992488367,0.322081536054611
"mt",2.89246005040637,0.32379999756813
"mt",2.45962981173816,0.322910487651825
"ne",1.64151007920994,0.375894993543625
"ne",1.59774010626851,0.361238539218903
"ne",1.77569996651871,0.346153855323792
"ne",1.4757200848539,0.36943855881691
"ne",1.81476988013914,0.464396268129349
"ne",1.86324006154338,0.466874986886978
"ne",1.62921005082152,0.498075067996979
"nv",3.18906991843598,0.161097854375839
"nv",2.82051006917914,0.199971333146095
"nv",2.71538011334395,0.222527474164963
"nv",2.76709013695961,0.214512705802917
"nv",2.40951006736352,0.208978325128555
"nv",2.60178990980937,0.202500000596046
"nv",2.71346991131887,0.194898948073387
"nh",1.82489006322967,0.483293563127518
"nh",1.99165992406797,0.567660570144653
"nh",1.96319005858959,0.741758227348328
"nh",1.91383005239235,0.715042412281036
"nh",1.67478009991232,0.696594417095184
"nh",1.6934698878703,0.675000011920929
"nh",1.52994986303608,0.649663150310516
"nj",1.42799009989672,0.0894988104701042
"nj",1.24799000965251,0.0860091745853424
"nj",1.22654996438416,0.0824175849556923
"nj",1.27480000087279,0.0794491544365883
"nj",1.36261991284741,0.077399380505085
"nj",1.33341996870048,0.0750000029802322
"nj",1.36122008318984,0.072184793651104
"nm",4.21784011133051,0.241646781563759
"nm",3.78744988182051,0.348337173461914
"nm",3.48527013166449,0.445054948329926
"nm",3.68965994352579,0.429025411605835
"nm",3.37389985889965,0.417956650257111
"nm",3.78667013778096,0.405000001192093
"nm",3.23159022108855,0.389797896146774
"ny",1.22932004500153,0.119331747293472
"ny",1.17444002337797,0.132855504751205
"ny",1.1608200032503,0.135999992489815
"ny",1.12803995803197,0.131101697683334
"ny",1.1924700629323,0.127719298005104
"ny",1.30884001655209,0.123759999871254
"ny",1.25913993204553,0.11911453306675
"nc",2.16589005739276,1.43198096752167
"nc",2.03061004775142,1.37614679336548
"nc",2.35160996489046,1.31868135929108
"nc",2.36930001093523,1.27118647098541
"nc",2.60148003206123,1.23839008808136
"nc",2.46998015127693,1.20000004768372
"nc",2.42409989880577,1.15495669841766
"nd",2.20237992820874,0.429594278335571
"nd",1.70338004381982,0.412844061851501
"nd",1.45559997056049,0.395604401826859
"nd",1.31387005168254,0.381355941295624
"nd",1.47274998320145,0.371517032384872
"nd",1.50297996470043,0.360000014305115
"nd",1.55921995149364,0.346487015485764
"oh",1.49155000261277,0.429594278335571
"oh",1.47326988339283,0.412844061851501
"oh",1.532590024068,0.395604401826859
"oh",1.53202000933546,0.381355941295624
"oh",1.55657011217911,0.371517032384872
"oh",1.64317995008887,0.360000014305115
"oh",1.62413993361201,0.346487015485764
"ok",3.26214996109561,0.866348445415497
"ok",2.56116015722745,0.832568824291229
"ok",2.40784989276458,0.947390079498291
"ok",2.25386007618592,0.961334764957428
"ok",2.11433996635659,0.936532557010651
"ok",1.82457003602151,0.907500028610229
"ok",1.95557995746459,0.873436033725739
"or",1.94079998051707,0.225190937519073
"or",2.06766995025186,0.216410562396049
"or",2.13752008245895,0.207373633980751
"or",2.08038995216313,0.199904665350914
"or",2.29090008409528,0.194747164845467
"or",2.27606001529733,0.188710004091263
"or",2.44669007466019,0.181626573204994
"pa",1.5312699379722,0.28639617562294
"pa",1.44731005106793,0.27522936463356
"pa",1.45284997090514,0.263736248016357
"pa",1.49414003508993,0.254237294197083
"pa",1.59239993082225,0.247678011655807
"pa",1.66470998314094,0.239999994635582
"pa",1.60903003319968,0.230991333723068
"ri",1.10063001241157,0.174224346876144
"ri",1.04603002838402,0.167431190609932
"ri",0.821209982742896,0.160439550876617
"ri",1.12602993160595,0.154661014676094
"ri",1.27178998029495,0.150670796632767
"ri",1.14604004814129,0.145999997854233
"ri",1.25880993870729,0.140519723296165
"sc",2.2628600194792,2.06205248832703
"sc",2.59054992556006,1.98165142536163
"sc",2.7740798878981,1.89890110492706
"sc",2.84134982640802,1.83050847053528
"sc",3.1322101003128,1.7832818031311
"sc",3.17080014236484,1.72800004482269
"sc",2.97983009492949,1.66313767433167
"sd",2.13256004016562,0.718377113342285
"sd",2.50357989571696,0.690366983413696
"sd",2.02837005306652,0.661538481712341
"sd",1.83615997508472,0.637711882591248
"sd",1.89265987833834,0.621259033679962
"sd",1.88998989419583,0.609252989292145
"sd",2.06170999559432,0.593364775180817
"tn",2.26152003299461,0.338094264268875
"tn",2.2115601469184,0.324911683797836
"tn",2.31696995344901,0.311343938112259
"tn",2.31205011751871,0.300130277872086
"tn",2.5625,0.29238697886467
"tn",2.57055006475809,0.283322989940643
"tn",2.5863099220532,0.272688150405884
"tx",2.74034012219588,0.433174222707748
"tx",2.41717003827007,0.416284412145615
"tx",2.43238005217057,0.418846160173416
"tx",2.24678989435689,0.461440682411194
"tx",2.13734006800181,0.449535608291626
"tx",1.94233996155108,0.435600012540817
"tx",2.01473003389473,0.419249296188354
"ut",1.89344995487411,0.35684010386467
"ut",1.77428994311457,0.629254579544067
"ut",1.94084997830407,0.877348363399506
"ut",1.84195004759131,0.845748901367188
"ut",1.88100989798827,0.823928773403168
"ut",1.76190004252965,0.798386991024017
"ut",1.75739995930465,0.768418669700623
"vt",2.05768995816651,0.711515486240387
"vt",1.79048002721911,0.683772921562195
"vt",2.15094009879466,0.655219793319702
"vt",2.14952994803395,0.631620764732361
"vt",2.01478999106861,0.615325093269348
"vt",2.17153012239606,0.596249997615814
"vt",2.31598001524687,0.573869109153748
"va",1.60502999274548,0.758949875831604
"va",1.62080006360876,0.729357779026031
"va",1.7973700377705,0.698901057243347
"va",1.71048004640028,0.673728764057159
"va",1.94304999833478,0.65634673833847
"va",1.72933999764396,0.635999977588654
"va",1.78054996051119,0.612127006053925
"wa",1.74847998533895,0.231758952140808
"wa",1.6213701227944,0.231558486819267
"wa",1.71534001442173,0.221889019012451
"wa",1.68745996109997,0.213897243142128
"wa",1.5751699441442,0.208378747105598
"wa",1.71881999921992,0.201919004321098
"wa",1.67384001058521,0.194339752197266
"wv",2.2947500644283,0.476363956928253
"wv",2.16504990503709,0.45779013633728
"wv",2.24500011756779,0.438673615455627
"wv",2.16942008689302,0.422873914241791
"wv",2.29525000619457,0.411963880062103
"wv",2.48286997629017,0.399192988872528
"wv",2.45202999765525,0.384208858013153
"wi",1.62241990460592,0.173031017184258
"wi",1.52727990500951,0.166284397244453
"wi",1.72617000779611,0.159340649843216
"wi",1.55811991470969,0.153601691126823
"wi",1.56178000269287,0.149638801813126
"wi",1.65799995901807,0.144999995827675
"wi",1.66219997625134,0.139557257294655
"wy",3.94117985150232,0.0536992847919464
"wy",3.35271013259133,0.0516055077314377
"wy",3.06042996848074,0.0494505502283573
"wy",2.98625011097136,0.047669492661953
"wy",3.3136098759381,0.0464396290481091
"wy",2.63265020694812,0.0450000017881393
"wy",3.23591004196179,0.0433108769357204
